time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025/1/29 18:00,0,1,1,68.2,52,0,1,1,66.26666667,1,1,0,28,59.46666667,70,71.13333333,100,2,80,60,5
2025/1/29 18:15,0,1,1,68.2,52,0,1,1,66.6,1,1,0,27,60.1,70,71.46666667,100,2,80,60,5
2025/1/29 18:30,0,1,1,68.2,52,0,1,1,66.7,1,1,0,26,60.73333333,70,71.66666667,100,2,80,60,
2025/1/29 18:45,0,1,1,71.8,52,0,1,1,66.86666667,1,1,0,25.33333333,61.73333333,70,71.9,100,2,80,60,5
2025/1/29 19:00,11,1,1.333333333,71.8,52,0,1,1,63.46666667,1,1,0,26,61.76666667,70,71.36666667,100,2,80,60,5
2025/1/29 19:15,0,1,1,71.8,52,0,1,1,66.63333333,1,1,0,25.66666667,63.33333333,70,70.8,100,2,80,60,5
2025/1/29 19:30,0,1,1,71.8,52,0,1,1,66.7,1,1,0,25,62.56666667,70,70.8,100,2,80,60,5
2025/1/29 19:45,0,1,1,71.8,52,0,1,1,66.7,1,1,0,24,61.83333333,70,70.8,100,2,80,60,
2025/1/29 20:00,0,1,1,71.8,52,0,1,1,66.7,1,1,0,23,61.03333333,70,70.8,100,2,80,60,
2025/1/29 20:15,0,1,1,71.8,52,0,1,1,66.7,1,1,0,23.33333333,61.56666667,70,70.8,100,2,80,60,
2025/1/29 20:30,0,1,1,71.8,52,0,1,1,66.9,1,1,0,24,62.5,70,70.8,100,2,80,60,5
2025/1/29 20:45,0,1,1,71.8,52,0,1,1,66.63333333,1,1,0,24,61.93333333,70,70.66666667,100,2,80,60,5
2025/1/29 21:00,0,1,1,71.8,52,0,1,1,66.6,1,1,0,23.66666667,60.56666667,70,70.6,100,2,80,60,5
2025/1/29 21:15,0,1,1,71.8,52,0,1,1,66.6,1,1,0,24,59.73333333,70,70.46666667,100,2,80,60,5
2025/1/29 21:30,0,1,1,71.8,52,0,1,1,66.46666667,1,1,0,24,59.46666667,70,70.06666667,100,2,80,60,
2025/1/29 21:45,0,1,1,71.8,52,0,1,1,66.2,1,1,0,24.33333333,58.9,70,69.8,100,2,80,60,
2025/1/29 22:00,0,1,1,71.8,52,0,1,1,66.1,1,1,0,24.33333333,57.83333333,70,69.76666667,100,2,80,60,
2025/1/29 22:15,0,1,1,71.8,52,0,1,1,65.8,1,1,0,25,56.56666667,70,69.63333333,100,2,80,60,
2025/1/29 22:30,0,1,1,71.8,52,0,1,1,65.6,1,1,0,26,56.1,70,69.5,100,2,80,60,
2025/1/29 22:45,0,1,1,71.8,52,0,1,1,65.4,1,1,0,26.66666667,55.66666667,70,69.4,100,2,80,60,
2025/1/29 23:00,0,1,1,71.8,52,0,1,1,65.13333333,1,1,0,27.33333333,54.6,70,69.2,100,2,80,60,
2025/1/29 23:15,0,1,1,71.8,52,0,1,1,65,1,1,0,28.33333333,53.9,70,69.13333333,100,2,80,60,
2025/1/29 23:30,0,1,1,71.8,52,0,1,1,64.73333333,1,1,0,29,53.26666667,70,69,100,2,80,60,
2025/1/29 23:45,0,1,1,71.8,52,0,1,1,64.6,1,1,0,30.33333333,53.23333333,70,68.9,100,2,80,60,
2025/1/30 0:00,0,1,1,71.8,52,0,1,1,64.4,1,1,0,31.66666667,52.93333333,70,68.66666667,100,2,80,60,
2025/1/30 0:15,0,1,1,71.8,52,0,1,1,64.2,1,1,0,32,51.8,70,68.6,100,2,80,60,
2025/1/30 0:30,0,1,1,71.8,52,0,1,1,64.2,1,1,0,32,51.73333333,70,68.6,100,2,80,60,
2025/1/30 0:45,0,1,1,71.8,52,0,1,1,64.2,1,1,0,32,50.66666667,70,68.6,100,2,80,60,
2025/1/30 1:00,0,1,1,71.8,52,0,1,1,64.2,1,1,0,32,51,70,68.6,100,2,80,60,
2025/1/30 1:15,0,1,1,71.8,52,0,1,1,64.2,1,1,0,32.33333333,50.56666667,70,68.6,100,2,80,60,
2025/1/30 1:30,0,1,1,71.8,52,0,1,1,64.2,1,1,0,33,50.86666667,70,68.53333333,100,2,80,60,
2025/1/30 1:45,0,1,1,71.8,52,0,1,1,64.2,1,1,0,33.66666667,50.56666667,70,68.4,100,2,80,60,
2025/1/30 2:00,0,1,1,71.8,52,0,1,1,64.06666667,1,1,0,34.33333333,50.26666667,70,68.36666667,100,2,80,60,
2025/1/30 2:15,0,1,1,71.8,52,0,1,1,63.73333333,1,1,0,36,48.73333333,70,68.3,100,2,80,60,
2025/1/30 2:30,0,1,1,71.8,52,0,1,1,63.7,1,1,0,37.66666667,48.33333333,70,68.3,100,2,80,60,
2025/1/30 2:45,0,1,1,69.4,52,0,1,1,63.63333333,1,1,0,38,48.56666667,70,68.16666667,100,2,80,60,
2025/1/30 3:00,0,1,1,68.2,52,16.66666667,1.333333333,1,63.43333333,1,1,0,38.66666667,47.6,70,68.1,100,2,80,60,5
2025/1/30 3:15,0,1,1,68.2,52,0,1,1,64.56666667,1,1,0,39.66666667,48.7,70,70.1,100,2,80,60,5
2025/1/30 3:30,0,1,1,68.2,52,0,1,1,63.83333333,1,1,0,39.33333333,48.16666667,70,68.9,100,2,80,60,5
2025/1/30 3:45,0,1,1,68.2,52,0,1,1,63.4,1,1,0,41,47.26666667,70,68.53333333,100,2,80,60,5
2025/1/30 4:00,0,1,1,68.2,52,0,1,1,63.33333333,1,1,0,41.66666667,46.36666667,70,68.3,100,2,80,60,5
2025/1/30 4:15,0,1,1,68.2,52,0,1,1,63.13333333,1,1,0,43.66666667,45.4,70,68.03333333,100,2,80,60,5
2025/1/30 4:30,0,1,1,68.2,52,0,1,1,63,1,1,0,44,45.53333333,70,67.86666667,100,2,80,60,5
2025/1/30 4:45,0,1,1,68.2,52,0,1,1,62.9,1,1,0,43,45.63333333,70,67.8,100,2,80,60,5
2025/1/30 5:00,0,1,1,68.2,52,0,1,1,62.76666667,1,1,0,44.33333333,45.03333333,70,67.66666667,100,2,80,60,5
2025/1/30 5:15,0,1,1,68.2,52,0,1,1,62.96666667,1,1,0,45,44.6,70,68.33333333,100,2,80,60,5
2025/1/30 5:30,0,1,1,68.2,52,0,1,1,63.63333333,1,1,0,45,45,70,69.5,100,2,80,60,5
2025/1/30 5:45,0,1,1,68.2,52,0,1,1,62.96666667,1,1,0,44.66666667,45.2,70,68.26666667,100,2,80,60,5
2025/1/30 6:00,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,45,43.73333333,70,68.03333333,100,2,80,60,5
2025/1/30 6:15,0,1,1,68.2,52,0,1,1,62.6,1,1,0,47,43.23333333,70,67.9,100,2,80,60,5
2025/1/30 6:30,0,1,1,68.2,52,0,1,1,62.7,1,1,0,46.66666667,42.66666667,70,68.63333333,100,2,80,60,5
2025/1/30 6:45,0,1,1,68.2,52,0,1,1,63.36666667,1,1,0,47,44.16666667,70,69.36666667,100,2,80,60,5
2025/1/30 7:00,0,1,1,68.2,52,0,1,1,62.56666667,1,1,0,47,43.46666667,70,68.1,100,2,80,60,5
2025/1/30 7:15,0,1,1,68.2,52,0,1,1,62.7,1,1,0,48.33333333,42.46666667,70,68.5,100,2,80,60,5
2025/1/30 7:30,0,1,1,68.2,52,0,1,1,63.1,1,1,0,49,42.83333333,70,69.23333333,100,2,80,60,5
2025/1/30 7:45,0,1,1,68.2,52,0,1,1,62.43333333,1,1,0,48,42.56666667,70,67.93333333,100,2,80,60,5
2025/1/30 8:00,0,1,1,68.2,52,0,1,1,63.3,1,1,0,49,41.93333333,70,70.03333333,100,2,80,60,5
2025/1/30 8:15,0,1,1,68.2,52,0,1,1,62.43333333,1,1,0,49.66666667,42.36666667,70,68.2,100,2,80,60,5
2025/1/30 8:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.56666667,1,1,0,50,41.53333333,70,68.83333333,100,2,80,60,5
2025/1/30 8:45,0,1,1,68.2,52,0,1,1,62.83333333,1,1,0,49.66666667,42.2,70,69.03333333,100,2,80,60,5
2025/1/30 9:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.13333333,1,1,0,49,41.66666667,70,68.06666667,100,2,80,60,5
2025/1/30 9:15,0,1,1,68.2,52,0,1,1,63.1,1,1,0,49,42.23333333,70,69.93333333,100,2,80,60,5
2025/1/30 9:30,0,1,1,68.2,52,0,1,1,62.23333333,1,1,0,48,42.5,70,68.06666667,100,2,80,60,5
2025/1/30 9:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.73333333,1,1,0,49.33333333,41.36666667,70,69.43333333,100,2,80,60,5
2025/1/30 10:00,0,1,1,68.2,52,0,1,1,62.16666667,1,1,0,51,41.6,70,68.26666667,100,2,80,60,5
2025/1/30 10:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.43333333,1,1,0,52,40.6,70,68.96666667,100,2,80,60,5
2025/1/30 10:30,0,1,1,68.2,52,0,1,1,62.13333333,1,1,0,52.33333333,41.2,70,68.5,100,2,80,60,5
2025/1/30 10:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.33333333,1,1,0,52.66666667,41.03333333,70,68.76666667,100,2,80,60,5
2025/1/30 11:00,0,1,1,68.2,52,0,1,1,62.4,1,1,0,52,42.16666667,70,68.56666667,100,2,80,60,5
2025/1/30 11:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.66666667,1,1,0,51.66666667,41.96666667,70,69.3,100,2,80,60,5
2025/1/30 11:30,0,1,1,68.2,52,0,1,1,62.4,1,1,0,49.33333333,42.9,70,68.3,100,2,80,60,5
2025/1/30 11:45,0,1,1,68.2,52,0,1,1,62.96666667,1,1,0,49,42.66666667,70,69.76666667,100,2,80,60,5
2025/1/30 12:00,0,1,1,68.2,52,0,1,1,62.1,1,1,0,50.66666667,42.33333333,70,68.1,100,2,80,60,5
2025/1/30 12:15,0,1,1,68.2,52,0,1,1,63.03333333,1,1,0,51.66666667,42.43333333,70,70.23333333,100,2,80,60,5
2025/1/30 12:30,0,1,1,68.2,52,0,1,1,62.36666667,1,1,0,51,42.7,70,68.46666667,100,2,80,60,5
2025/1/30 12:45,0,1,1,68.2,52,0,1,1,62.86666667,1,1,0,52.33333333,42.8,70,69.83333333,100,2,80,60,5
2025/1/30 13:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.03333333,1,1,0,53,42.46666667,70,67.93333333,100,2,80,60,5
2025/1/30 13:15,0,1,1,68.2,52,0,1,1,62.96666667,1,1,0,53,42.9,70,70.1,100,2,80,60,5
2025/1/30 13:30,0,1,1,68.2,52,0,1,1,62.36666667,1,1,0,52,44.13333333,70,68.16666667,100,2,80,60,5
2025/1/30 13:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.9,1,1,0,51.33333333,44.4,70,69.06666667,100,2,80,60,5
2025/1/30 14:00,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,50,46.33333333,70,68.46666667,100,2,80,60,5
2025/1/30 14:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.36666667,1,1,0,48.66666667,45.83333333,70,67.76666667,100,2,80,60,5
2025/1/30 14:30,0,1,1,68.2,52,0,1,1,63.4,1,1,0,51,45.36666667,70,69.96666667,100,2,80,60,5
2025/1/30 14:45,0,1,1,68.2,52,0,1,1,62.76666667,1,1,0,51,46.3,70,68.26666667,100,2,80,60,5
2025/1/30 15:00,0,1,1,68.2,52,0,1,1,62.7,1,1,0,51,47,70,67.93333333,100,2,80,60,5
2025/1/30 15:15,0,1,1,68.2,52,0,1,1,63.2,1,1,0,50.33333333,48.56666667,70,68.56666667,100,2,80,60,5
2025/1/30 15:30,0,1,1,68.2,52,0,1,1,63.83333333,1,1,0,47.33333333,51.13333333,70,69.36666667,100,2,80,60,5
2025/1/30 15:45,0,1,1,68.2,52,0,1,1,63.46666667,1,1,0,45.33333333,52.3,70,68.66666667,100,2,80,60,5
2025/1/30 16:00,0,1,1,68.2,52,0,1,1,63.4,1,1,0,43.33333333,53.33333333,70,68.23333333,100,2,80,60,5
2025/1/30 16:15,0,1,1,68.2,52,0,1,1,63.4,1,1,0,43.66666667,52.66666667,70,68.03333333,100,2,80,60,5
2025/1/30 16:30,0,1,1,68.2,52,0,1,1,63.4,1,1,0,43,53.1,70,67.9,100,2,80,60,5
2025/1/30 16:45,0,1,1,68.2,52,0,1,1,63.43333333,1,1,0,42.33333333,53.46666667,70,67.66666667,100,2,80,60,5
2025/1/30 17:00,0,1,1,68.2,52,16.66666667,1.333333333,1,64.3,1,1,0,41,53.66666667,70,68.86666667,100,2,80,60,5
2025/1/30 17:15,0,1,1,68.2,52,0,1,1,64.46666667,1,1,0,42,54,70,69.03333333,100,2,80,60,5
2025/1/30 17:30,0,1,1,68.2,52,0,1,1,64.06666667,1,1,0,42.33333333,54.1,70,68.33333333,100,2,80,60,5
2025/1/30 17:45,0,1,1,68.2,52,0,1,1,64,1,1,0,42,54.86666667,70,68.1,100,2,80,60,5
2025/1/30 18:00,0,1,1,68.2,52,0,1,1,64,1,1,0,39.66666667,54.53333333,70,68.1,100,2,80,60,5
2025/1/30 18:15,0,1,1,68.2,52,0,1,1,63.8,1,1,0,39.33333333,54.63333333,70,67.9,100,2,80,60,5
2025/1/30 18:30,0,1,1,68.2,52,0,1,1,64,1,1,0,38,55.1,70,68.1,100,2,80,60,5
2025/1/30 18:45,0,1,1,68.2,52,0,1,1,63.93333333,1,1,0,38,54.6,70,68.1,100,2,80,60,5
2025/1/30 19:00,0,1,1,68.2,52,0,1,1,63.8,1,1,0,40.33333333,55.4,70,67.93333333,100,2,80,60,5
2025/1/30 19:15,0,1,1,68.2,52,16.66666667,1.333333333,1,64.36666667,1,1,0,40.33333333,56.3,70,68.63333333,100,2,80,60,5
2025/1/30 19:30,0,1,1,68.2,52,0,1,1,64.53333333,1,1,0,43,57.63333333,70,69.03333333,100,2,80,60,5
2025/1/30 19:45,0,1,1,68.2,52,0,1,1,63.73333333,1,1,0,48.33333333,55.66666667,70,68.1,100,2,80,60,5
2025/1/30 20:00,0,1,1,68.2,52,0,1,1,63.4,1,1,0,54,53.73333333,70,67.9,100,2,80,60,5
2025/1/30 20:15,0,1,1,68.2,52,0,1,1,63.4,1,1,0,55.66666667,52.9,70,67.9,100,2,80,60,5
2025/1/30 20:30,0,1,1,68.2,52,0,1,1,64.23333333,1,1,0,60.66666667,50.9,70,69.83333333,100,2,80,60,5
2025/1/30 20:45,0,1,1,68.2,52,0,1,1,63.5,1,1,0,64,49.73333333,70,68.46666667,100,2,80,60,5
2025/1/30 21:00,0,1,1,68.2,52,0,1,1,63.2,1,1,0,66.33333333,49.73333333,70,67.83333333,100,2,80,60,5
2025/1/30 21:15,0,1,1,68.2,52,16.66666667,1.333333333,1,63.7,1,1,0,67,50.23333333,70,68.66666667,100,2,80,60,5
2025/1/30 21:30,0,1,1,68.2,52,0,1,1,63.83333333,1,1,0,69.33333333,50.26666667,70,68.9,100,2,80,60,5
2025/1/30 21:45,0,1,1,68.2,52,16.66666667,1.333333333,1,63.33333333,1,1,0,70,50.26666667,70,67.76666667,100,2,80,60,5
2025/1/30 22:00,0,1,1,68.2,52,0,1,1,64.13333333,1,1,0,70.33333333,51.26666667,70,69.8,100,2,80,60,5
2025/1/30 22:15,0,1,1,68.2,52,0,1,1,63.53333333,1,1,0,71,51.26666667,70,68.26666667,100,2,80,60,5
2025/1/30 22:30,0,1,1,68.2,52,16.66666667,1.333333333,1,63.33333333,1,1,0,71,50.83333333,70,67.83333333,100,2,80,60,5
2025/1/30 22:45,0,1,1,68.2,52,0,1,1,64.46666667,1,1,0,72,51.63333333,70,69.8,100,2,80,60,5
2025/1/30 23:00,0,1,1,68.2,52,0,1,1,63.53333333,1,1,0,70.66666667,51.56666667,70,68.2,100,2,80,60,5
2025/1/30 23:15,0,1,1,68.2,52,16.66666667,1.333333333,1,63.53333333,1,1,0,71,50.7,70,67.83333333,100,2,80,60,5
2025/1/30 23:30,0,1,1,68.2,52,0,1,1,64.3,1,1,0,71.33333333,50.83333333,70,69.6,100,2,80,60,5
2025/1/30 23:45,0,1,1,68.2,52,0,1,1,63.43333333,1,1,0,73,49.6,70,68.06666667,100,2,80,60,5
2025/1/31 0:00,0,1,1,68.2,52,16.66666667,1.333333333,1,64.23333333,1,1,0,73,49.73333333,70,69.03333333,100,2,80,60,5
2025/1/31 0:15,0,1,1,68.2,52,0,1,1,63.73333333,1,1,0,72,50.46666667,70,68.53333333,100,2,80,60,5
2025/1/31 0:30,0,1,1,68.2,52,0,1,1,63.4,1,1,0,70.33333333,50.93333333,70,67.66666667,100,2,80,60,5
2025/1/31 0:45,0,1,1,68.2,52,0,1,1,63.13333333,1,1,0,69.66666667,51.1,70,67.43333333,100,2,80,60,5
2025/1/31 1:00,0,1,1,68.2,52,16.66666667,1.333333333,1,63.96666667,1,1,0,71.66666667,50.6,70,68.93333333,100,2,80,60,5
2025/1/31 1:15,0,1,1,68.2,52,0,1,1,63.7,1,1,0,73.33333333,50.16666667,70,68.26666667,100,2,80,60,5
2025/1/31 1:30,0,1,1,68.2,52,0,1,1,64.43333333,1,1,0,74.66666667,49.5,70,69.66666667,100,2,80,60,5
2025/1/31 1:45,0,1,1,68.2,52,16.66666667,1.333333333,1,63.63333333,1,1,0,75,49.26666667,70,68.1,100,2,80,60,5
2025/1/31 2:00,0,1,1,68.2,52,0,1,1,64.4,1,1,0,76,49.33333333,70,69.83333333,100,2,80,60,5
2025/1/31 2:15,0,1,1,68.2,52,0,1,1,63.53333333,1,1,0,76,49.5,70,68.06666667,100,2,80,60,5
2025/1/31 2:30,0,1,1,68.2,52,0,1,1,64.3,1,1,0,76,50,70,69.36666667,100,2,80,60,5
2025/1/31 2:45,0,1,1,68.2,52,0,1,1,63.8,1,1,0,76,50,70,68.3,100,2,80,60,5
2025/1/31 3:00,0,1,1,68.2,52,0,1,1,64.26666667,1,1,0,76.66666667,49.3,70,69.1,100,2,80,60,5
2025/1/31 3:15,0,1,1,68.2,52,0,1,1,64.03333333,1,1,0,76.66666667,49.5,70,68.4,100,2,80,60,5
2025/1/31 3:30,0,1,1,68.2,52,16.66666667,1.333333333,1,64.26666667,1,1,0,76,50.06666667,70,68.76666667,100,2,80,60,5
2025/1/31 3:45,0,1,1,68.2,52,0,1,1,64.33333333,1,1,0,75,50.36666667,70,68.73333333,100,2,80,60,5
2025/1/31 4:00,0,1,1,68.2,52,16.66666667,1.333333333,1,63.73333333,1,1,0,75,50.5,70,67.8,100,2,80,60,5
2025/1/31 4:15,0,1,1,68.2,52,0,1,1,65,1,1,0,75,51.46666667,70,70.26666667,100,2,80,60,5
2025/1/31 4:30,0,1,1,68.2,52,0,1,1,64,1,1,0,75,50.5,70,68.26666667,100,2,80,60,5
2025/1/31 4:45,0,1,1,68.2,52,16.66666667,1.333333333,1,64.13333333,1,1,0,75.33333333,49.7,70,68.56666667,100,2,80,60,5
2025/1/31 5:00,0,1,1,68.2,52,0,1,1,64.43333333,1,1,0,76.66666667,49.63333333,70,68.9,100,2,80,60,5
2025/1/31 5:15,0,1,1,68.2,52,0,1,1,63.93333333,1,1,0,76.66666667,49.3,70,68.3,100,2,80,60,5
2025/1/31 5:30,0,1,1,68.2,52,0,1,1,64.6,1,1,0,76.33333333,49.16666667,70,69.53333333,100,2,80,60,5
2025/1/31 5:45,0,1,1,68.2,52,16.66666667,1.333333333,1,63.76666667,1,1,0,78,48.3,70,68,100,2,80,60,5
2025/1/31 6:00,0,1,1,68.2,52,0,1,1,64.93333333,1,1,0,78,48.5,70,70.1,100,2,80,60,5
2025/1/31 6:15,0,1,1,68.2,52,0,1,1,64.23333333,1,1,0,78,48.73333333,70,68.2,100,2,80,60,5
2025/1/31 6:30,0,1,1,68.2,52,0,1,1,64.8,1,1,0,78,49.1,70,69.6,100,2,80,60,5
2025/1/31 6:45,0,1,1,68.2,52,16.66666667,1.333333333,1,64.23333333,1,1,0,78,50,70,67.93333333,100,2,80,60,5
2025/1/31 7:00,0,1,1,68.2,52,0,1,1,65.13333333,1,1,0,78,51.43333333,70,69.73333333,100,2,80,60,5
2025/1/31 7:15,0,1,1,68.2,52,0,1,1,64.5,1,1,0,78,51.8,70,68.1,100,2,80,60,5
2025/1/31 7:30,0,1,1,68.2,52,16.66666667,1.333333333,1,64.73333333,1,1,0,78,52.26666667,70,68.66666667,100,2,80,60,5
2025/1/31 7:45,0,1,1,68.2,52,0,1,1,65.16666667,1,1,0,78,52.5,70,69.3,100,2,80,60,5
2025/1/31 8:00,0,1,1,68.2,52,0,1,1,64.36666667,1,1,0,78,51.43333333,70,67.93333333,100,2,80,60,5
2025/1/31 8:15,0,1,1,68.2,52,16.66666667,1.333333333,1,65,1,1,0,78,51.13333333,70,69.2,100,2,80,60,5
2025/1/31 8:30,0,1,1,68.2,52,0,1,1,64.7,1,1,0,78,51.2,70,68.26666667,100,2,80,60,5
2025/1/31 8:45,0,1,1,68.2,52,0,1,1,65.1,1,1,0,78,51.36666667,70,69.63333333,100,2,80,60,5
2025/1/31 9:00,0,1,1,68.2,52,0,1,1,64.66666667,1,1,0,78,51.66666667,70,68.83333333,100,2,80,60,5
2025/1/31 9:15,0,1,1,68.2,52,0,1,1,64.36666667,1,1,0,78,51.8,70,68.33333333,100,2,80,60,5
2025/1/31 9:30,0,1,1,68.2,52,0,1,1,65.1,1,1,0,78,52.36666667,70,69.7,100,2,80,60,5
2025/1/31 9:45,0,1,1,68.2,52,0,1,1,64.26666667,1,1,0,78,52,70,68,100,2,80,60,5
2025/1/31 10:00,0,1,1,68.2,52,16.66666667,1.333333333,1,64.9,1,1,0,78,51.9,70,69.43333333,100,2,80,60,5
2025/1/31 10:15,0,1,1,68.2,52,0,1,1,64.56666667,1,1,0,78,52.13333333,70,68.56666667,100,2,80,60,5
2025/1/31 10:30,0,1,1,68.2,52,16.66666667,1,1,64.06666667,1,1,0,78,51.8,70,67.86666667,100,2,80,60,5
2025/1/31 10:45,0,1,1,68.2,52,0,1,1,65,1,1,0,78,52.66666667,70,69.73333333,100,2,80,60,5
2025/1/31 11:00,0,1,1,68.2,52,0,1,1,64.16666667,1,1,0,78,52.5,70,68.2,100,2,80,60,5
2025/1/31 11:15,0,1,1,68.2,52,16.66666667,1.333333333,1,64.3,1,1,0,78,51.8,70,68.56666667,100,2,80,60,5
2025/1/31 11:30,0,1,1,68.2,52,0,1,1,64.8,1,1,0,78,52.73333333,70,69.16666667,100,2,80,60,5
2025/1/31 11:45,0,1,1,68.2,52,0,1,1,64.06666667,1,1,0,78,52.6,70,67.93333333,100,2,80,60,5
2025/1/31 12:00,0,1,1,68.2,52,0,1,1,64.96666667,1,1,0,78,53.1,70,69.36666667,100,2,80,60,5
2025/1/31 12:15,0,1,1,68.2,52,0,1,1,64.46666667,1,1,0,78,53.86666667,70,68.4,100,2,80,60,5
2025/1/31 12:30,0,1,1,68.2,52,0,1,1,64.3,1,1,0,78,54.46666667,70,67.86666667,100,2,80,60,5
2025/1/31 12:45,0,1,1,68.2,52,16.66666667,1,1,65.26666667,1,1,0,78,56.36666667,70,69.36666667,100,2,80,60,5
2025/1/31 13:00,0,1,1,68.2,52,0,1,1,65.03333333,1,1,0,78,57.93333333,70,68.53333333,100,2,80,60,5
2025/1/31 13:15,0,1,1,68.2,52,0,1,1,64.86666667,1,1,0,77,58.9,70,67.96666667,100,2,80,60,5
2025/1/31 13:30,0,1,1,68.2,52,0,1,1,65.06666667,1,1,0,75,59.7,70,68.2,100,2,80,60,5
2025/1/31 13:45,0,1,1,68.2,52,0,1,1,65.86666667,1,1,0,74,61,70,69.76666667,100,2,80,60,5
2025/1/31 14:00,0,1,1,68.2,52,0,1,1,65.26666667,1,1,0,74.33333333,61,70,68.43333333,100,2,80,60,5
2025/1/31 14:15,0,1,1,68.2,52,0,1,1,65.1,1,1,0,75,60.7,70,68.1,100,2,80,60,5
2025/1/31 14:30,0,1,1,68.2,52,0,1,1,65.16666667,1,1,0,75,61.23333333,70,68.1,100,2,80,60,5
2025/1/31 14:45,0,1,1,68.2,52,0,1,1,65.33333333,1,1,0,74.66666667,61.53333333,70,68.1,100,2,80,60,5
2025/1/31 15:00,0,1,1,68.2,52,0,1,1,65.4,1,1,0,72.66666667,62.1,70,67.9,100,2,80,60,5
2025/1/31 15:15,0,1,1,68.2,52,0,1,1,65.4,1,1,0,71.33333333,62.33333333,70,67.9,100,2,80,60,5
2025/1/31 15:30,0,1,1,68.2,52,0,1,1,65.4,1,1,0,70.33333333,62.6,70,67.96666667,100,2,80,60,5
2025/1/31 15:45,0,1,1,68.2,52,0,1,1,65.46666667,1,1,0,70,62.66666667,70,68.36666667,100,2,80,60,5
2025/1/31 16:00,0,1,1,68.2,52,0,1,1,65.6,1,1,0,69,62.9,70,68.53333333,100,2,80,60,5
2025/1/31 16:15,0,1,1,68.2,52,0,1,1,65.66666667,1,1,0,67.66666667,62.96666667,70,68.4,100,2,80,60,5
2025/1/31 16:30,0,1,1,68.2,52,0,1,1,65.8,1,1,0,66,62.6,70,68.4,100,2,80,60,5
2025/1/31 16:45,0,1,1,68.2,52,0,1,1,65.8,1,1,0,64.33333333,62.26666667,70,68.4,100,2,80,60,5
2025/1/31 17:00,0,1,1,68.2,52,0,1,1,65.86666667,1,1,0,62.66666667,62.53333333,70,68.53333333,100,2,80,60,5
2025/1/31 17:15,0,1,1,68.2,52,0,1,1,66.06666667,1,1,0,61,62.8,70,68.6,100,2,80,60,5
2025/1/31 17:30,0,1,1,68.2,52,0,1,1,66.33333333,1,1,0,57.66666667,63,70,68.7,100,2,80,60,5
2025/1/31 17:45,0,1,1,68.2,52,0,1,1,80.03333333,1,1,0,55.33333333,64.36666667,70,69.13333333,100,2,80,60,5
2025/1/31 18:00,0,1,1,68.2,52,0,1,1,66.76666667,1,1,0,53.66666667,65.16666667,70,69.53333333,100,2,80,60,5
2025/1/31 18:15,0,1,1,68.2,52,0,1,1,67.13333333,1,1,0,51.66666667,66.26666667,70,70.1,100,2,80,60,5
2025/1/31 18:30,0,1,1,68.2,52,0,1,1,67.2,1,1,0,47.66666667,65.9,70,70.63333333,100,2,80,60,5
2025/1/31 18:45,0,1,1,68.2,52,0,1,1,67.26666667,1,1,0,45.66666667,66,70,70.8,100,2,80,60,5
2025/1/31 19:00,0,1,1,68.2,52,0,1,1,67.4,1,1,0,44.33333333,66.23333333,70,70.9,100,2,80,60,5
2025/1/31 19:15,0,1,1,68.2,52,0,1,1,67.4,1,1,0,43.33333333,66,70,70.86666667,100,2,80,60,5
2025/1/31 19:30,0,1,1,68.2,52,0,1,1,67.4,1,1,0,43,66.1,70,70.66666667,100,2,80,60,5
2025/1/31 19:45,0,1,1,68.2,52,0,1,1,67.4,1,1,0,43,66.33333333,70,70.56666667,100,2,80,60,5
2025/1/31 20:00,0,1,1,68.2,52,0,1,1,67.4,1,1,0,42.66666667,66.86666667,70,70.3,100,2,80,60,5
2025/1/31 20:15,0,1,1,68.2,52,0,1,1,67.4,1,1,0,42,66.23333333,70,70.5,100,2,80,60,5
2025/1/31 20:30,0,1,1,68.2,52,0,1,1,67.33333333,1,1,0,42,65.5,70,70.5,100,2,80,60,5
2025/1/31 20:45,0,1,1,68.2,52,0,1,1,67.2,1,1,0,42,64.86666667,70,70.5,100,2,80,60,5
2025/1/31 21:00,0,1,1,68.2,52,0,1,1,67.06666667,1,1,0,42.33333333,64.53333333,70,70.36666667,100,2,80,60,5
2025/1/31 21:15,0,1,1,68.2,52,0,1,1,67.2,1,1,0,42.33333333,64.76666667,70,70.16666667,100,2,80,60,5
