time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode,ClgPct_outlier,HtgPct_outlier,OutAirTemp_outlier,RmTemp_outlier,SuplFanSpd_outlier
2025-01-28 18:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.0,1.0,1.0,0.0,28.0,59.6,70.0,70.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 19:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.06666667,1.0,1.0,0.0,28.0,60.6,70.0,70.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 19:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,28.0,61.03333333,70.0,70.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 19:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,27.33333333,61.26666667,70.0,69.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 19:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,27.0,60.43333333,70.0,69.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 20:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,27.0,61.06666667,70.0,69.7,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 20:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.16666667,1.0,1.0,0.0,27.0,61.96666667,70.0,69.7,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 20:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,27.0,62.13333333,70.0,69.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 20:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.23333333,1.0,1.0,0.0,27.0,62.0,70.0,69.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 21:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,27.33333333,60.33333333,70.0,69.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 21:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,28.0,59.26666667,70.0,68.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 21:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.03333333,1.0,1.0,0.0,28.0,59.53333333,70.0,68.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 21:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.93333333,1.0,1.0,0.0,28.33333333,58.7,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 22:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.73333333,1.0,1.0,0.0,29.0,58.96666667,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 22:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,29.0,58.36666667,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 22:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.43333333,1.0,1.0,0.0,29.33333333,57.86666667,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 22:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,30.0,56.83333333,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 23:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,30.33333333,56.3,70.0,67.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 23:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,31.0,55.66666667,70.0,67.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 23:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333,1.0,1.0,0.0,31.0,55.6,70.0,67.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-28 23:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.13333333,1.0,1.0,0.0,31.66666667,55.03333333,70.0,67.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 00:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.2,1.0,1.0,0.0,32.0,56.86666667,70.0,69.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 00:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.43333333,1.0,1.0,0.0,32.0,56.16666667,70.0,68.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 00:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.06666667,1.0,1.0,0.0,32.0,55.06666667,70.0,67.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 00:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,32.0,54.56666667,70.0,68.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 01:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.33333333,1.0,1.0,0.0,32.0,55.5,70.0,69.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 01:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.53333333,1.0,1.0,0.0,32.66666667,54.7,70.0,68.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 01:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,33.0,54.13333333,70.0,67.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 01:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.26666667,1.0,1.0,0.0,33.0,53.6,70.0,67.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 02:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.2,1.0,1.0,0.0,33.0,53.8,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 02:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,33.0,54.86666667,70.0,70.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 02:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.46666667,1.0,1.0,0.0,33.0,54.2,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 02:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.13333333,1.0,1.0,0.0,33.0,53.8,70.0,67.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 03:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333,1.0,1.0,0.0,33.66666667,53.4,70.0,68.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 03:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.03333333,1.0,1.0,0.0,34.0,54.53333333,70.0,69.63333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 03:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.26666667,1.0,1.0,0.0,34.0,53.63333333,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 03:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,34.0,53.06666667,70.0,68.16666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 04:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,34.66666667,52.53333333,70.0,67.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 04:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.0,1.0,1.0,0.0,35.33333333,52.63333333,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.16666667,1.0,1.0,0.0,35.0,53.8,70.0,70.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 04:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.4,1.0,1.0,0.0,35.33333333,53.3,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 05:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.86666667,1.0,1.0,0.0,36.0,52.8,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 05:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.33333333,1.0,1.0,0.0,36.0,52.86666667,70.0,68.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 05:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.56666667,1.0,1.0,0.0,36.0,54.03333333,70.0,69.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 05:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,36.0,53.13333333,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 06:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333,1.0,1.0,0.0,37.0,52.43333333,70.0,68.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 06:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.63333333,1.0,1.0,0.0,37.0,52.13333333,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 06:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.0,1.0,1.0,0.0,38.0,52.03333333,70.0,68.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 06:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.53333333,1.0,1.0,0.0,38.0,53.5,70.0,69.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 07:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333,1.0,1.0,0.0,38.0,52.63333333,70.0,68.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 07:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.36666667,1.0,1.0,0.0,39.0,52.33333333,70.0,69.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 07:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.16666667,1.0,1.0,0.0,39.0,52.93333333,70.0,68.63333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 07:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,63.63333333,1.0,1.0,0.0,39.0,51.83333333,70.0,67.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 08:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.7,1.0,1.0,0.0,40.0,52.5,70.0,69.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 08:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.83333333,1.0,1.0,0.0,39.0,52.23333333,70.0,68.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 08:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.93333333,1.0,1.0,0.0,40.0,51.93333333,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 08:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.63333333,1.0,1.0,0.0,40.0,52.8,70.0,69.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 09:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.03333333,1.0,1.0,0.0,40.0,52.43333333,70.0,68.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 09:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333,1.0,1.0,0.0,40.0,51.7,70.0,67.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 09:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.2,1.0,1.0,0.0,40.0,51.53333333,70.0,68.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 09:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.1,1.0,1.0,0.0,40.0,52.3,70.0,68.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 10:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333,1.0,1.0,0.0,40.0,51.63333333,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 10:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.4,1.0,1.0,0.0,40.0,53.03333333,70.0,69.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 10:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.46666667,1.0,1.0,0.0,40.0,52.43333333,70.0,68.06666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 10:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.06666667,1.0,1.0,0.0,40.0,51.2,70.0,69.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 11:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.7,1.0,1.0,0.0,40.0,51.63333333,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 11:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,63.33333333,1.0,1.0,0.0,40.33333333,50.66666667,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 11:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.4,1.0,1.0,0.0,41.0,51.3,70.0,70.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 11:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.33333333,1.0,1.0,0.0,40.0,50.73333333,70.0,68.06666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 12:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,64.0,1.0,1.0,0.0,41.0,50.16666667,70.0,69.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 12:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.46666667,1.0,1.0,0.0,41.0,50.83333333,70.0,68.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 12:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,63.4,1.0,1.0,0.0,41.0,49.6,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 12:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.9,1.0,1.0,0.0,41.0,51.16666667,70.0,69.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 13:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.03333333,1.0,1.0,0.0,41.0,51.03333333,70.0,67.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 13:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,42.0,52.13333333,70.0,69.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 13:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333,1.0,1.0,0.0,41.0,52.36666667,70.0,68.73333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 13:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333,1.0,1.0,0.0,40.33333333,53.23333333,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 14:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333,1.0,1.0,0.0,38.66666667,53.23333333,70.0,68.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 14:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.8,1.0,1.0,0.0,38.0,53.23333333,70.0,68.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 14:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,37.66666667,53.23333333,70.0,68.7,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 14:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333,1.0,1.0,0.0,36.33333333,53.86666667,70.0,68.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 15:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.4,1.0,1.0,0.0,35.0,55.26666667,70.0,68.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 15:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.66666667,1.0,1.0,0.0,34.0,54.7,70.0,69.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 15:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.8,1.0,1.0,0.0,34.0,53.76666667,70.0,69.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 15:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.9,1.0,1.0,0.0,34.0,54.1,70.0,70.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 16:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,33.33333333,54.93333333,70.0,70.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 16:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.33333333,1.0,1.0,0.0,33.0,54.73333333,70.0,70.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 16:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,32.0,56.36666667,70.0,70.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 16:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.46666667,1.0,1.0,0.0,31.66666667,56.3,70.0,70.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 17:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.66666667,1.0,1.0,0.0,31.0,57.33333333,70.0,71.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 17:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.96666667,1.0,1.0,0.0,29.66666667,58.06666667,70.0,71.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 17:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,29.0,58.36666667,70.0,70.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 17:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,28.0,58.26666667,70.0,70.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 18:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.26666667,1.0,1.0,0.0,28.0,59.46666667,70.0,71.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 18:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,27.0,60.1,70.0,71.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 18:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,26.0,60.73333333,70.0,71.66666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 18:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.86666667,1.0,1.0,0.0,25.33333333,61.73333333,70.0,71.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 19:00:00,11.0,1.0,1.333333333,71.8,52.0,0.0,1.0,1.0,63.46666667,1.0,1.0,0.0,26.0,61.76666667,70.0,71.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 19:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.63333333,1.0,1.0,0.0,25.66666667,63.33333333,70.0,70.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 19:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,25.0,62.56666667,70.0,70.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 19:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,24.0,61.83333333,70.0,70.8,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 20:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,23.0,61.03333333,70.0,70.8,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 20:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,23.33333333,61.56666667,70.0,70.8,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 20:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.9,1.0,1.0,0.0,24.0,62.5,70.0,70.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 20:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.63333333,1.0,1.0,0.0,24.0,61.93333333,70.0,70.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 21:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,23.66666667,60.56666667,70.0,70.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 21:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,24.0,59.73333333,70.0,70.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-01-29 21:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.46666667,1.0,1.0,0.0,24.0,59.46666667,70.0,70.06666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 21:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.2,1.0,1.0,0.0,24.33333333,58.9,70.0,69.8,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 22:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,24.33333333,57.83333333,70.0,69.76666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 22:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.8,1.0,1.0,0.0,25.0,56.56666667,70.0,69.63333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 22:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.6,1.0,1.0,0.0,26.0,56.1,70.0,69.5,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 22:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,26.66666667,55.66666667,70.0,69.4,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 23:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.13333333,1.0,1.0,0.0,27.33333333,54.6,70.0,69.2,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 23:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.0,1.0,1.0,0.0,28.33333333,53.9,70.0,69.13333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 23:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.73333333,1.0,1.0,0.0,29.0,53.26666667,70.0,69.0,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-29 23:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,30.33333333,53.23333333,70.0,68.9,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 00:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.4,1.0,1.0,0.0,31.66666667,52.93333333,70.0,68.66666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 00:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.8,70.0,68.6,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 00:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.73333333,70.0,68.6,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 00:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,50.66666667,70.0,68.6,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 01:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.0,70.0,68.6,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 01:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.33333333,50.56666667,70.0,68.6,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 01:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,33.0,50.86666667,70.0,68.53333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-01-30 01:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,33.66666667,50.56666667,70.0,68.4,100.0,2.0,80.0,60.0,1,False,False,False,False,False
